fund_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,cluster_kmeans,cluster_hac,name,beta_Mkt_RF_5y,rsquared_5y,vol_ann_5y
230207,2.6573677972404766,0.27537025587412434,1.2543975790628796,-1.92524358338154,0.8123546580580306,-0.15345436875938234,-0.24537531189968181,0,1,"JPM EUROLAND DYNAMIC ""C PERF PERF"" INC",0.807055157379567,0.37588457922844365,17.284090510644205
230280,-0.9263880958826647,-1.7467775195417812,-0.06857910379364932,-2.311523891081219,2.5858385171841243,-1.1354834575391002,-1.07600844713515,0,1,"SCHRODER ISF EUR OPPORT ""A1""(EUR)",0.8537619540046584,0.4104386464096492,17.66807481608709
230281,-0.9304772150807392,-1.7683823768609792,-0.09088587877721965,-2.3353538931797626,2.596320465791744,-1.1479297091370375,-1.0761474955871189,0,1,"SCHRODER ISF EUR OPPORTUNITIES ""B"" (EUR)",0.8538089727186293,0.41041671935699664,17.668100851607036
230292,1.3039391021540525,-0.8381159267197759,0.9002758773708326,-0.332060827655008,0.7669405780129666,0.6287146616521941,-1.8743209874872047,0,1,"DWS INVEST GLOBAL AGR ""PFC"" (EUR)",0.7076110240290645,0.34068760133397413,15.21407481105759
230385,-3.416553520309289,-2.3937177018313087,-2.1375230169240917,2.588532986250199,-0.15548075798175467,-0.21187779143750257,1.8506794827967832,1,0,"BNY MELLON GLB REAL RET (EUR) ""A"" D",0.30198282694474743,0.3709394820734735,6.285996838416673
230444,-5.860357818005403,-1.5868610834711572,-0.3158269197225771,1.4020354875296666,-0.6049552647707521,0.33516253229822984,-0.1822604417999423,1,0,"CS (LUX) FUNDSELECTION YIELD ""B"" (EUR)",0.25464108436966926,0.44088135078141055,4.798695693864221
230452,7.619208481216786,-2.220770469287591,-1.6517249470318707,2.6321838481332898,-1.2593912786678307,2.810652016079208,-0.7873850402793345,0,1,"HERMES ASIA EX-JAPAN EQUITY ""F"" (USD)",0.9990323298249558,0.5477939074174816,16.52511714106294
230542,-3.812401095597726,-2.51591971886714,-0.47337717706156335,1.2416358894813446,-0.34336041307622195,-0.28224455104919555,-0.3774288366944522,1,0,"JPM GLOBAL INCOME ""C"" (USDHDG) D",0.35514230217651244,0.4415807675707346,6.314129955740481
231015,-6.963147045511768,-1.8854431945913463,0.5480582866380925,1.1022272314085608,0.8453820915768608,0.7134607030000772,0.42415882568935226,1,0,"MUZINICH SHORT DURATI ""S"" (USDHDG)",0.21831940048647036,0.3276386047189812,4.67161131391133
231159,5.127367948754541,-2.4895557372992503,4.332895815257617,0.7517324776966368,1.2736291728153204,-2.616292339318017,0.31054417726940176,0,1,"MERIAN US EQUITY INCO ""A"" (EURHDG)",0.8885644331901039,0.35454121320081455,17.457259470681286
233039,-9.226403395847605,-3.082044041947002,-0.9592143692952508,1.2461859902373025,-0.3837979646390937,0.6653001109337771,0.5563214389529558,1,0,"LAZARD EURO SHORT DURATION ""IC"" (EUR) A",0.061903942040273635,0.3068866637547105,1.213774358195642
235842,-1.6259414237352643,1.5203558309331624,-0.5631871514714192,-2.385993063141937,-0.6831996123988242,1.4617431015840288,0.2070012042925542,0,1,"MULTICOOPERATION SICA ""K"" (EURHDG) E",0.5168415073853376,0.3426637093482511,13.931549522422621
236207,-4.599412023439656,-3.5791164816814667,-1.1876582794329844,0.9567178531674979,-0.6934266397198886,0.45830599002157396,0.9291764191649634,1,0,"SEXTANT GRAND LARGE ""A"" (EUR)",0.27315960471865386,0.39495434210526625,5.160346649798758
236208,-0.9655132466525806,-1.4718347057036374,0.771721328772089,0.39591701480401476,1.021125397310138,1.2990513740731042,0.7331980748064844,1,1,"SEXTANT AUTOUR DU MON ""A"" (EUR)",0.5407336923917113,0.40688422157902693,10.45696664864964
236387,0.2887120312065736,3.695278792948699,-0.3862926044055367,-3.594776932579636,-2.689593553648916,2.04875975672036,0.22708393986054376,0,1,"CANDRIAM EQ L AUSTRALIA ""R"" (AUD)",0.5861906630283676,0.3232907387269609,17.694780262628242
236393,1.2278154003606159,0.32677848665770026,-0.004872583792212011,-0.867209231077333,2.334210511934526,-0.10024420963425229,-1.303571578225806,0,1,"JPM EURP EQ PLUS ""D PERF"" (USD HEDG) ACC",0.7306192460406962,0.3765842944056652,15.577527044413497
236518,4.607489764785154,-2.390769952214213,3.8975139544429975,1.556969997042141,2.875750743238702,-1.1018976348735632,-0.946685703390867,0,1,"JAN HH GLOBAL PRO EQ ""H3"" (USD) INC",0.8461906811822075,0.33597246041725515,16.52652671685851
236976,-6.373626029287836,-3.6951293324205627,1.1275030891822857,2.0516989622316966,5.154317582773225,0.9171934893282221,3.6471149382989854,1,0,"CS (LUX) EMERGING MAR ""IBH"" (CHFHDG)",0.3024000275599984,0.31357724175736557,5.849388770553581
237062,-0.6383450939472413,5.571482466332583,-0.7873277837140276,-1.8826412796678373,-0.37337353062085377,0.9696318949861784,1.2669738979381189,0,1,"INVESTEC GLOBAL EQUIT ""I"" (USD) A",0.6139246772698697,0.37033124184324684,17.186262645654743
237151,5.416308267676799,-1.2350211901990038,-0.4605365229626521,0.04154556465487125,1.0295239011308719,-0.13919173598466222,1.5692745364590415,0,1,"MERIAN EUROPEAN EQUIT ""A"" (USD) A",0.9347845568802013,0.4585432543097282,17.594683792482805
237209,2.396157309261677,1.604729631264555,3.2165240937650514,-0.4723264769578723,0.9430319775654367,-1.131992390814155,-0.4648120595789257,0,1,"ALLIANZ EUROLAND EQUI ""WT"" (EUR)",0.8318262935950257,0.40881127254571825,17.182162073962072
237215,8.002734187151878,-5.435611298922897,8.018636376466981,5.672049229882375,-0.07566697677541537,-0.18557471826373345,-0.8272046733810243,0,1,"ALLIANZ US EQUITY ""AT"" (USD)",0.9322319874799989,0.31947982732174673,17.682468845833025
237759,-4.957201012070575,-1.703053525341452,0.974940124295331,0.9503120258798389,0.7924425713569043,0.46534380562897276,0.24533760334666777,1,0,"NEUBERGER BERMAN HIGH ""I"" (GBPHDG)",0.32385211570361605,0.41409690752083406,6.147127071242396
237763,-4.977789294578711,-3.0555935708253608,-0.14191022212337226,-0.27220446110323254,0.6939907305936811,-1.2192408175732343,-0.16257146398125272,1,0,"NEUBERGER BERMAN HIGH ""I"" (USD) D A",0.32373568368774286,0.37578792309438425,6.389920019023295
237765,-4.8439328524336025,-1.398336412563915,1.3468799908666786,1.284827458486098,0.4123448902450205,0.5970510092013341,0.21229329056955482,1,0,"NEUBERGER BERMAN HIGH ""U"" (USD)",0.3237933027538096,0.4160111054010307,6.156470012515151
237767,-5.304491006164072,-2.9079933753528464,-0.5546667627752184,-1.0054730172351531,1.3854423202357253,-1.5173964407550986,-0.4603961084517005,1,0,"NEUBERGER BERMAN HIGH ""I"" (EURHDG) D",0.3161353452898197,0.337119721653266,6.698031105323306
237884,-6.910764909456313,-1.276614015059579,-0.4059881566378354,0.8466461457519218,-1.2531167427720553,0.31760126834190133,-0.12629195089464718,1,0,"MULTICOOPERATION SICA ""K"" (EUR) G",0.1858679370803414,0.37158454586240197,4.280520518234251
237891,-5.023315208963067,0.7038898289928451,0.37148628112088944,0.8173357400814061,-1.7535615062056902,0.562695817002983,0.7300556871651251,1,0,"MULTICOOPERATION SICA ""K"" (USD) G",0.2982325976644414,0.39233369871175283,7.236042753600764
237923,3.7216145821216533,0.5427204820825398,-2.7931979231831865,1.089425630288705,-0.4392063290289927,-0.0033989518636766136,0.2055983258493438,0,1,"VONTOBEL EMERGING MAR ""N"" (USD)",0.8404737682401712,0.5595542625463203,14.960301538458484
237929,-1.762700261566528,5.484157584863777,0.9172130313762471,-1.0092780687986687,-1.2098048117172007,0.25086662941944354,1.3157674615008281,0,1,"VONTOBEL GLOBAL EQUIT ""N"" (USD)",0.5458311166432375,0.36472089648187866,15.515735288623052
238981,3.1214001049942515,-0.6711816316748007,2.625874981391836,0.5888527686771876,0.07319224820662612,-0.8113062958808744,-0.07259795220945686,0,1,"MERIAN GLOBAL EMERGIN ""A"" (EUR)",0.8429052955167029,0.4190432888936918,16.07625707184015
239007,-4.941346725306818,3.2937808665243993,-0.9115337487981713,-0.6145806219987826,0.42274942081789624,0.8909847780575337,-1.3844585500131212,1,0,"BL GLOBAL EQUITIES ""BI"" (EUR)",0.36032459698120556,0.3265053812098546,11.006297951018617
239009,-5.023251486577082,-1.9315140368707198,0.6868626553470567,0.7039784695309779,0.6634639620231491,0.16268375496814474,0.16100716431414153,1,0,"NEUBERGER BERMAN HIGH ""I"" (CHFHDG)",0.3231623580378059,0.41628642014007633,6.1362328413372556
239175,-0.07956404008824647,3.138179142029215,3.0381032418669878,0.250817116384726,0.7261675842717361,0.13058411917395601,0.7651463821434421,0,1,MONTANARO EUR SMALLER COINST (EUR) D,0.6465568772768993,0.34477921717092985,15.626195588197508
239202,6.5257855329946395,-1.6297614461870933,-3.4901271430285843,0.9891597243222193,-1.6938741732615294,1.141861666546567,0.1930346148871942,0,1,"EAST INV AS EQ DOME ""C""(USD)",1.0266517355765905,0.677360387139672,16.464322267244068
239205,7.036052918606048,-3.692873615593015,-5.464190037457543,-0.13104389809590053,-1.3082030735985688,0.07432154606628188,0.36704874106114715,0,1,"EAST INV AS EQ DOME ""ADMC1""(USD) D",1.039019290663474,0.6749567985245613,16.500206840043138
239206,7.017936427296103,-3.3595607049629823,-5.304875380939526,0.1660849924332377,-1.4327776730859543,0.3112847195300486,0.29432194307013493,0,1,"EAST INVS ASIAN EQ INC ""ADM"" (USD) INC",1.0375550091476957,0.6790012918741646,16.47112012118276
239211,6.90971619966424,-1.8061909359431907,-3.964053625640996,1.3078058915929454,-1.8805490544042422,1.3014715405545703,0.2740712149874168,0,1,"EAST INV AS EQ DOME ""R""(USD)",1.031820034594762,0.6800242873226446,16.47750619283541
239257,8.163992148073074,-4.91885614572578,-0.3196033893197313,2.1572756745998722,-0.016539917503435586,3.1750493891089273,-0.5859082972288664,0,1,"EAST INV GLB EM DYN ""A""(USD)",1.0941500705922615,0.6286662687947353,16.363482370944034
239792,2.6149530739172797,0.5668892820861612,-2.5584068543897676,2.9127493703921843,2.9804434331486793,2.6313433493363734,-0.7328001691734429,0,1,"RAM (LUX) EM MK EQ ""V"" (EUR)",0.7827519751046925,0.5558587323036392,13.49961412726136
239831,-5.164323311287023,-1.0145788017032147,-1.0352761823738965,0.8431250682462272,-1.306546119928619,0.7760154886981399,1.7429108849240953,1,0,"UBS (LUX) SICAV 1 ALL-RDR ""Q"" (EURHDG)",0.2766468587758363,0.43516523998693735,5.983877103561985
239946,-0.3295399284362137,2.8892475744986412,-0.14228479513566658,-0.7316751954086744,3.1657990310182327,0.9229231192764649,0.5707600370093214,0,1,"RAM (LUX) EUROPEAN EQ ""IPF"" (EUR)",0.6424433723433949,0.37233655563105406,15.120196629536801
239960,-5.340011804838701,-1.9652231988902675,0.7040797645456612,1.1494155421262473,3.023356875185708,0.3288569059469875,0.8137303431916132,1,0,"ASHMORE SICAV EMERGIN ""R"" (EURHDG) B",0.3225526177849172,0.3572614764986649,6.286388896514668
240307,-0.9361814495440406,-0.425742167838139,-1.9002061004352206,-2.9281457457761864,1.149116878358052,-0.2821187755078738,-0.284094368798752,0,1,BBVA MI INVERSION BOL (EUR),0.607141545708398,0.3678262710910707,14.360505090625596
240366,-1.4760420989189935,2.867255403442112,0.15610604462359534,-2.0273492568725247,1.2135584486293498,0.7897949542980462,0.6867255312129805,0,1,"GAM STAR (LUX) EUROP MOMENTUM ""D"" (EUR)",0.5681205822975393,0.32597716691862366,15.30690341475909
240452,5.59715326211996,-1.1508680079394251,1.9740278240763758,2.2746681728302165,0.058370278107866685,-0.8019180588448431,1.4976863982100983,0,1,"MERIAN GLOBAL EMERGIN ""I"" (USD)",0.942022533777219,0.5010935511658956,16.203495434914682
240480,-0.35438310443528076,2.733025938626797,-0.3308567518475144,-0.8594496657476318,3.1997553999862802,0.8015588547301038,0.5315187159344621,0,1,"RAM (LUX) EUROPEAN EQUITIES ""BP"" (EUR)",0.6421282734955931,0.3716702866290569,15.120927006432098
240516,-3.3365410499463066,5.222981453803652,-0.9438758148924986,-2.3119760855782414,0.12865616910826846,0.5662410236925395,1.0401475021185045,1,1,"AB LOW VOLATILITY EQUITY PORTFOLIO ""I""",0.4621809632425902,0.3363461190159067,15.094966257864598
240574,-4.42506755895742,4.858967527675581,-0.5387466665563119,-2.8862355675298437,1.37576371960409,1.0314343341169134,-0.8924236230426399,1,1,"MIRABAUD GLB EQ HG INC ""A"" (EUR)",0.43332733271115664,0.3088143791453295,14.687078312888579
240739,3.5117054459015216,4.858662900016671,4.900031964097119,2.809157698106419,-1.3931401476279464,-0.48190761911236835,0.5736856606360955,0,1,"T ROWE P GLB FOCUS GROWTH EQ ""A"" (USD)",0.8396849246672915,0.4333417011813311,17.30496776403937
240740,3.5864320945825816,5.09650022568025,5.221236810157226,3.109360952193348,-1.47042621307168,-0.23050022650334817,0.6170642766827268,0,1,"T ROWE P GLB FOCUS GROWTH EQ ""I"" (USD)",0.8393480270593692,0.4324011267568645,17.3052498384835
240741,-1.9096337532545642,-0.6434315082750978,0.1678170902469943,-1.1557018576980043,1.2214998086111348,-0.25223677291319724,-1.5102977186165143,1,1,"T ROWE P EUROP STRUCT RES EQ ""I"" (EUR)",0.7295885735280185,0.3987613885981075,15.670929550151302
240743,1.7791800389105004,1.4836802278003922,4.578272227364698,1.3116638386058348,0.08826616287335204,-0.16524502182352785,-0.7310997873735625,0,1,"T ROWE PRICE US EQUITY ""A"" (USD) ACC",0.7338238676753008,0.3968415757737995,14.689181166914558
240744,1.826432139294369,1.7446187189043947,4.946148702580002,1.5772567762704504,0.009554333667659731,0.05710354275233026,-0.6878106778245863,0,1,"T ROWE PRICE US EQUITY ""I"" (USD) ACC",0.7339170113447107,0.3972583282759198,14.682749175456033
240746,-5.378621727325603,-2.85125565184829,0.7454345186909259,1.2973965518286468,0.3656171043240576,0.4375012369707985,0.8719286764468392,1,0,"T ROWE P EUROP HY BD ""A"" (EUR)",0.28573143620030306,0.41697138060915995,5.065025929849216
240748,4.699848601886822,-1.557954396071599,2.186389404425995,0.417069780587387,-0.7619017886184299,0.12846636707135778,0.5654101114659349,0,1,"T ROWE P GLB VALUE EQ ""A"" (USD)",0.8800399647426164,0.4749907853784584,15.68656238007782
240749,4.799253079952074,-1.3514417974330288,2.4730360666271087,0.6900474096910062,-0.8588401283211308,0.35270043594233474,0.5973152019001973,0,1,"T ROWE P GLB VALUE EQ ""I"" (USD)",0.8831165915686606,0.4765735976181098,15.71029428078038
240751,-0.7998140675218139,3.1966970117783777,1.702862056626117,0.32162138285275227,0.7379841734432495,-0.6697135492543222,0.5735877242003778,0,1,"T ROWE P EUROP SC EQ ""Q"" (GBP)",0.5783061070108795,0.3197919888212093,14.6209438083785
240758,-5.287890349960584,-2.7075827583227983,0.906841685133883,1.4942914491928931,0.33527128079848056,0.5608724977791157,0.7981206301959642,1,0,"T ROWE P EUROP HY BD ""Q"" (EUR)",0.2873531216833235,0.4160686195173169,5.088587567077126
240759,-0.608253741010409,4.7183000143011045,-2.495742400318801,1.4269388514980061,-0.1798892460984974,-0.30487463024135697,-2.9615891859285597,0,1,"T ROWE P ASIAN EX-JAPAN EQ ""Q"" (GBP)",0.6217526282058315,0.31793361532191855,16.746984209835293
240773,-7.839841631731723,-2.6786663931404937,-0.8304322752254408,0.9032433295095529,0.5021425176339311,-0.44976807651291617,0.3781674085384338,1,0,GAM DIVERSIFIED INCOME BD-CHF B,0.16424306049313236,0.3727089993385442,3.1924308211222856
240774,-7.830672945907327,-2.5222404639414506,-0.6220083125829687,1.0770906033297347,0.47891776381153084,-0.24975737945859428,0.42866321973417065,1,0,GAM DIVERSIFIED INCOME BD-CHF C,0.1643367326108146,0.37284987094013755,3.193415090907212
240776,-4.964169593525547,-2.073015029912718,0.055447563211727606,0.26712039781290453,1.101871812179183,-1.2318195183544394,-0.22101319440249745,1,0,GAM EMERGING BD-CHF B,0.34544396552316214,0.3454554563694545,7.037072759838684
240777,-4.958880128306479,-1.9452628887824888,0.21698639825840982,0.3888893756501738,1.0686523295310757,-1.1079335248853868,-0.18908074668469185,1,0,GAM EMERGING BD-CHF C,0.34515907706368815,0.3451495230399717,7.037192242356378
240818,-3.5751458557634175,-1.8454755873700912,0.10399384287322688,0.707360138437385,-0.11752879513934014,-1.6026438231962636,0.15953605185997588,1,0,GAM EMERG MKTS OPPORTUNITIES BD-USD C,0.40468787836680603,0.3692704093082555,8.153959394416418
240820,-3.5567084423536834,-2.3867610229738903,-0.498755986502249,0.1309101624682289,0.2238836741327828,-2.01691721928654,0.13993583122735975,1,0,GAM EMERG MKTS OPPORTUNITIES BD-EUR C,0.4093720916525613,0.3695042179999556,8.218376102290096
240823,-3.5980994199850107,-2.551799408283948,-0.7591121186498548,-0.07252077874972114,0.19581038241880153,-2.2190553638078416,0.11507022299256364,1,0,GAM EMERG MKTS OPPORTUNITIES BD-CHF B,0.40706239348122,0.36907964829929085,8.189366281122666
240824,-3.581730330261722,-2.41918228045696,-0.5842820824920699,0.09722691621113666,0.14662565798485636,-2.0776983834172786,0.13250085134426137,1,0,GAM EMERG MKTS OPPORTUNITIES BD-CHF C,0.4071567449793855,0.36938487257179864,8.185489772012394
240834,-2.625893952558717,3.26323726077025,-0.5110978399047449,-2.015810659289773,3.330836651294171,1.2371585977612052,0.445445348496733,1,1,"ROBECO EM MKT SMALLER COMP EQ ""D"" (EUR)",0.5617558941339759,0.3121902265536368,15.52747879013855
240835,-1.19859820561772,4.065318165666144,-1.8602639240804117,0.17922186772988863,1.9724748946485484,0.42450917580012565,0.8996376088031055,0,1,"ROBECO QI EM MKTS ACT EQS ""I"" (USD) ACC",0.5766339700826927,0.3439955105995267,14.999474973843206
240848,0.26133818437308154,0.5248050455835889,-1.6471386682719515,-0.12921232784267,1.048058378075992,0.3899191927308083,0.8033882885586985,0,1,"ROBECO QI EUR CONS EQS ""D"" (USD) ACC",0.5804499405336484,0.30858415087537505,14.437048930219184
240858,-6.006366482462649,-1.1642728519873249,-0.5143627149909475,0.16608589612048463,2.105602636935636,0.5190069265259241,2.0327679544422637,1,0,"ROBECO EUROP HIGH YIELD BD ""FH"" (EURHDG)",0.2794586910356007,0.30994445430836715,7.095324059398704
240860,-2.2917725730901832,-1.08332841765898,-4.388598929246551,-1.7629456705600224,1.4889026751359578,-0.562497826475212,1.1485222014303922,1,0,"ROBECO QI EM CONS EQS ""B"" (USD) INC",0.4903132074991204,0.3270859967108536,12.265324943271175
240862,1.9011083474558785,4.0747476127017865,1.4004651815240234,-5.5692412388863195,0.04931281544852473,0.6790594397960088,3.197838198104031,0,1,"ROBECO BP US SEL OPP EQ ""F"" (USD) ACC",0.7411256278942571,0.30156134230007825,21.759307853165122
240863,3.5334210406947695,2.7251559289247758,0.639266149445124,-2.5529202735991774,-0.4148397543699466,1.553046896067329,2.1599908485800228,0,1,"ROBECO NEW WORLD FINA ""I"" (USD)",0.8243513657216694,0.3789621155230688,19.43494346513074
240864,1.8837066205786326,3.8916950447872223,1.1714000226725165,-5.696723471208375,0.08221546429687446,0.6075798755867861,3.1765438739692566,0,1,"ROBECO BP US SEL OPP EQ ""IE"" (USD) INC",0.7404814115696563,0.30157909407923034,21.749912347325182
240869,-2.609949928738942,3.4567323002435395,-0.2987177372967236,-1.8496823479941922,3.3055819077611135,1.4286626286363522,0.4755513953146876,1,1,"ROBECO EM MKT SMALLER COMP EQ ""F"" (EUR)",0.5613010618055851,0.3121771313481645,15.530708774538462
240870,-0.29166420375759294,3.4918032060970168,-1.4813477680701816,0.027823744439527343,1.8951086486867774,0.47157704600881406,0.6850293399293514,0,1,"ROBECO EM MKT EQ ""F"" (USD)",0.6390108637071436,0.3546459101694053,15.746338280957554
240883,-3.4991916155305045,7.542015010691557,-1.5957815328961102,-1.898281181239318,3.4189934262264363,-0.0271169314605883,0.20133480029758766,1,1,"ROBECO QI GL MOMENTUM EQS ""F"" (EUR) ACC",0.5153243913683787,0.32639724945899784,17.11532413741401
240884,-0.393712309092598,3.017491078168347,-1.6567924586108214,-0.8014451096175881,1.837174220580944,0.8712263948177101,1.1766713162728257,0,1,"ROBECO EM STARS EQ ""I"" (USD)",0.6189992709598606,0.3411396046645031,15.886077822036873
240891,1.911976923358846,1.5122716647940022,0.0779466437762237,-3.2019172136604923,-0.7256832567006719,1.34332866649846,2.498268871173594,0,1,"ROBECO BP GLB PREMIUM EQ ""I"" (USD)",0.7175701317166868,0.3772342111782948,17.135153986738754
240893,-3.516544428236885,7.434841958755687,-1.7216626983301144,-1.9781675075836138,3.430364553680083,-0.12940841488458604,0.1876042867173231,1,1,"ROBECO QI GL MOMENTUM EQS ""D"" (EUR) ACC",0.5155054832216048,0.32644409379447137,17.11725091318493
240900,-5.128914937824742,-1.660429549034102,1.1086856657626323,0.7820257692275839,0.7322101675521785,0.06083953030481176,-0.08960200204026297,1,0,"THREADNEEDLE US HG YLD BD ""IEH"" (EUR) A",0.3249053195500692,0.3761107434852148,6.459676200472537
240922,-4.449167359730011,-0.2919328557802682,-1.8920052353952386,1.4736630067100105,-2.246376474557888,0.8107446533962626,0.03243156296640837,1,0,"THREADNEEDLE (LUX) GL ""IGH"" (GBPHDG) C",0.33383538472583796,0.5368546707345567,6.578711248210521
240942,0.19402332880683337,3.525978766921516,1.2384859870201808,0.2009233318427453,-0.9570514793708725,-0.07370543780221483,0.10760257169756204,0,1,"THREAD EUROP SELECT ""IE"" (USD)",0.6158234641747433,0.32218765656291515,15.80017947441975
241125,-4.8376409188194724,-1.3741056723172216,0.23173169458912596,0.12115362014040582,1.575910883916496,-1.6268692774730547,-0.34737969983672734,1,0,"BLUEBAY EM MK BD ""B"" (CHFHDG)",0.3729233559157442,0.3650424022758916,7.663366675260471
241374,3.0988308432272107,-4.256369812651775,-1.2883858587175396,-0.6897141886655882,-1.6384386552375865,2.5456692990590506,-1.6487836070744037,0,1,"NEWTON ASIAN INCOME ""I"" (EUR) D",0.8223236669395237,0.6160523205167018,13.484757046239837
241415,3.9737435561627374,0.7056648746131722,4.5993294037339565,-0.013549882833989502,-0.8491767994007272,0.13263464716193735,0.37188300105008454,0,1,"GS M-M DY WORLD EQ PRFT ""I"" (USD) INC",0.8832062130920224,0.44269198402878707,16.823091937345165
241417,-3.155290211155304,-1.8527374235542873,2.712563984790316,1.8136977650204913,0.8507504699880298,-0.47552590723181243,-0.9742387195517185,1,0,"GS US REAL EST BAL PORF ""I"" (USD) INC M",0.3892015906453688,0.31480308065663476,7.782069872532216
241500,-4.480888813409935,-2.363985510615258,2.8146365556404582,1.834388558793707,0.6793248026492813,0.4168538367092683,-0.8571029837117813,1,0,"GS EUROPE H Y BD PORF ""BS"" (USDHDG) ACC",0.31131846242807937,0.30078677501557494,6.165269564000441
241522,6.411956615623895,-1.7276174808882652,6.32956917171409,-1.4293426003050818,-1.569377823404524,-1.3143665291691577,0.37766139928603715,0,1,"JPM US SMALLER COS ""C"" (USD) INC",0.9761129647741769,0.3672524903181664,19.812138332137444
241528,1.9054281760371548,-0.03293046753253456,1.2510885142968309,-1.8074144324642933,1.006740973132481,-0.4207306041308478,-0.8871664499592016,0,1,"JPM EULAND EQ ""A"" (CHFHGD)",0.7720931929633801,0.3741196765109379,16.454286765472474
241531,2.269528555577477,2.3757184288323097,1.804944337424151,-1.0354480771590846,2.791818163326852,0.06626830835431435,0.8346235992914233,0,1,"JPM EURP DYNM SMALL CAP""C PERF"" (EUR)INC",0.8118344681828152,0.4018396139377819,17.390516734779613
241533,2.3020699153060815,2.6175968721610037,2.16790222672012,-0.8076935157807505,2.6834365023574764,0.2008927549448713,0.8552786690770462,0,1,"JPM EURP DYNM SMALL CAP""C PERF"" (EUR)ACC",0.8121208359685177,0.4043016198030067,17.374082491961254
241538,1.4309827690852344,1.0552320793460004,-0.09110530058684371,-1.0706844841653185,0.8415833153640921,0.13004694100889497,0.06729833929167489,0,1,"JPM EURP DYNAMIC ""A"" (USDHGD)",0.7301068613275503,0.3935097197512082,15.809539590737522
241542,4.0648446259618325,-0.2545480156067892,0.7039250953583817,-0.23784257652444754,0.39705249862198533,-0.0818450489352942,1.2455289621547754,0,1,"JPM EUROPE EQUITY ""C"" (USD) ACC",0.8643170729650631,0.43904178990432585,16.77631298123143
241543,-3.7412588374331888,-3.018085742523886,0.6046873940043441,1.1867493873351935,-0.08061066854716413,-0.28429618783504607,0.295878753134048,1,0,"JPM GLOBAL INCOME ""C"" (USDHDG) INC",0.37014978451003955,0.37823595221994755,6.890434314270203
241562,3.067877582772019,6.014063042169113,5.30962020244616,1.6416952288241027,0.3755341007694639,-0.5589817243504982,0.14366688968123908,0,1,"JPM EUROPE DYNAMIC TECH ""A"" (USDHDG) ACC",0.8279325623976657,0.34631479212011873,19.589156396816833
241563,-5.219689038352829,-0.6370232975636293,0.8512479121334513,1.6154897243185142,-1.0739789763661443,-1.1789630447659103,-0.6825836775815666,1,0,"JPM INVESTMENT GLOBAL ""A"" (USD) D A",0.27146415401990587,0.30534423986474024,6.160915003757967
241622,-0.568910925485937,3.077799873874168,0.4845698875113089,-1.9894310322667055,-1.5419392919794546,-0.11966205126725887,0.9170371722714492,0,1,"MFS MERIDIAN EURPAN VALUE ""W1"" (USD)",0.6152888845388691,0.35837453138801323,15.990825871638839
241766,-1.4008554609088844,0.08208613533064293,-4.689818736206188,-0.9147648199195262,1.2957029218424219,2.9159704350732727,-1.9634674630465794,1,1,"LEGG MASON QS MV ASIA PACIFIC EX JAPAN EQUITY GROWTH AND INCOME "" GA"" (EUR) ACC",0.5228443211101228,0.3465017610686143,13.790737046703514
241831,-2.5773978284550663,4.432407883292484,-1.5124299418592102,-5.289171816177695,1.8181669741854545,-0.8080319749142819,1.563895003925713,0,1,"LEGG MASON CLEARBRIDGE TACTICAL DIVIDEND "" X"" (USD) INC",0.5465052796930648,0.31142906347339727,18.300985798879246
241861,-2.5428364559280645,5.270711569878658,0.07846885678012255,-4.130003627929508,1.4434089726907242,0.11627475871008103,1.770324303489559,0,1,"LEGG MASON CLEARBRIDGE TACTICAL DIVIDEND "" F"" (USD) ACC",0.5398942291499643,0.30736186954396516,17.92656795699214
241953,7.110857554906103,-2.836639475367129,-0.8730366762144268,4.3497402292875655,-1.2902579593198304,-0.39082486343912215,0.060568373697600486,0,1,"JULIUS BAER EQUITY AS ""B"" (USD)",0.9137018211547758,0.5201314226413458,14.957413602856084
241954,-2.0062205588981348,3.5271527280069637,0.669586499054664,-0.8584764260546198,0.043015602265870145,0.8874730259506864,-1.1074427799321027,0,1,"JB GLB EXC EUROPE ""B"" (EUR) ACC",0.519100090713203,0.3059100550777305,14.4528028754979
242155,-1.243596010471117,2.9589403649387687,0.29830835312623905,-1.926207941597848,0.3035055134086626,0.04529635627677403,-1.1300430603120044,0,1,"UBS (LUX) EUR COUNTRIES OPP ""Q"" (EUR)",0.5793392368344397,0.3041578884152296,15.959654573279051
242367,1.5406599394937177,1.7357938230813807,-0.4487343657912635,-0.5765983130504153,-0.7884534382507457,-0.9228723773740466,-1.579831565022253,0,1,ASSI JAPANESE SMALLER COM I EURHDG  ACC,0.7346107609473241,0.3106864933971073,18.27780606067697
242400,2.3287247800385207,3.2282337404411594,4.154057604729343,2.1873901631097827,2.699158465893807,-0.23027234395258883,-0.3773874076057241,0,1,"ALLIANZ EUROPE EQ GRO ""IT"" (USDHDG)",0.8193661842856255,0.40396510677598463,16.62136208351794
242593,4.492568176108099,1.4653310925300844,-3.8968929672935215,2.255183773631797,-0.17587942876880497,0.8945491816954638,-0.13984351868915218,0,1,"AMUNDI INDEX MSCI EM ""IU"" (USD) ACC",0.8791791759205526,0.5757318187410039,15.519576624535134
