rebalance_date,rank,symbol,score,weight
2023-11-30,3,AVGO,2.225810410400136,0.05
2023-11-30,4,ADBE,2.1392962947715417,0.05
2023-11-30,5,LLY,1.9817437995401423,0.05
2023-11-30,6,RCL,1.813201545989802,0.05
2023-11-30,7,ANET,1.8062643789606374,0.05
2023-11-30,8,SNPS,1.7703327109217395,0.05
2023-11-30,9,PHM,1.6889960398837864,0.05
2023-11-30,10,GE,1.6162812510350812,0.05
2023-11-30,11,CEG,1.6132340545697752,0.05
2023-11-30,12,KLAC,1.552848021000196,0.05
2023-11-30,13,ETN,1.501229658096334,0.05
2023-11-30,14,NOW,1.4835979693552526,0.05
2023-11-30,15,NFLX,1.4825614812838477,0.05
2023-11-30,16,CDNS,1.4808925971146105,0.05
2023-11-30,17,AMAT,1.4632680889146314,0.05
2023-11-30,18,AMD,1.4463799678159963,0.05
2023-11-30,19,MPC,1.4305148936631753,0.05
2023-11-30,20,STX,1.3891948814386943,0.05
2023-12-31,1,META,2.475513982999659,0.05
2023-12-31,2,NVDA,2.473030644105707,0.05
2023-12-31,3,ADBE,2.0898806612496674,0.05
2023-12-31,4,PHM,2.0742501603903727,0.05
2023-12-31,5,RCL,1.8250812438395965,0.05
2023-12-31,6,LLY,1.7295171083683498,0.05
2023-12-31,7,INTC,1.7243412672538905,0.05
2023-12-31,8,STX,1.5945860707916681,0.05
2023-12-31,9,GE,1.5601910886716392,0.05
2023-12-31,10,ANET,1.5565284865278164,0.05
2023-12-31,11,CBOE,1.5407648580562983,0.05
2023-12-31,12,CCL,1.5239619354491916,0.05
2023-12-31,13,URI,1.5207578161964759,0.05
2023-12-31,14,PH,1.5101826580808388,0.05
2023-12-31,15,TDG,1.5008911192171674,0.05
2023-12-31,16,NOW,1.4993174390494723,0.05
2023-12-31,17,NTAP,1.4727252534733601,0.05
2023-12-31,18,INTU,1.442271555542085,0.05
2023-12-31,19,AIZ,1.431339430863428,0.05
2023-12-31,20,CEG,1.4071188167932693,0.05
2024-01-31,1,NVDA,2.6696790917034012,0.05
2024-01-31,2,META,2.563203941733478,0.05
2024-01-31,3,INTC,2.445913228931425,0.05
2024-01-31,4,RCL,2.3656114694433312,0.05
2024-01-31,5,PHM,2.3254050005335474,0.05
2024-01-31,6,ANET,2.2940685157004976,0.05
2024-01-31,7,AMD,2.204062840760296,0.05
2024-01-31,8,AVGO,1.994248233851664,0.05
2024-01-31,9,NRG,1.8990565277256333,0.05
2024-01-31,10,EXPE,1.890250873965941,0.05
2024-01-31,11,STX,1.8885613975787106,0.05
2024-01-31,12,MU,1.7979698150117007,0.05
2024-01-31,13,WDC,1.7827378512270586,0.05
2024-01-31,14,CRM,1.7802083085348719,0.05
2024-01-31,15,BKNG,1.7237828357318132,0.05
2024-01-31,16,INTU,1.6976952691673393,0.05
2024-01-31,17,NOW,1.6332199659015427,0.05
2024-01-31,18,LRCX,1.6151675156416765,0.05
2024-01-31,19,URI,1.5221755212707295,0.05
2024-01-31,20,DHI,1.5089353561980503,0.05
2024-02-29,1,NVDA,3.1069083020084887,0.05
2024-02-29,2,ANET,2.9854381438844646,0.05
2024-02-29,3,AMD,2.7429710329688364,0.05
2024-02-29,4,META,2.4953351060284805,0.05
2024-02-29,5,LLY,2.319353530836807,0.05
2024-02-29,6,AVGO,2.26192782373046,0.05
2024-02-29,7,NRG,1.9706986643373328,0.05
2024-02-29,8,PHM,1.838538475767272,0.05
2024-02-29,9,NOW,1.810617023669197,0.05
2024-02-29,10,RCL,1.755091552094616,0.05
2024-02-29,11,CRM,1.6414706780059092,0.05
2024-02-29,12,NFLX,1.6325631120768391,0.05
2024-02-29,13,CBOE,1.6300707608388953,0.05
2024-02-29,14,URI,1.5903764369343278,0.05
2024-02-29,15,PSX,1.584332070307779,0.05
2024-02-29,16,PGR,1.5672445540484825,0.05
2024-02-29,17,TDG,1.5467956931591895,0.05
2024-02-29,18,CDNS,1.478095262893405,0.05
2024-02-29,19,STX,1.4590078944072284,0.05
2024-02-29,20,IBM,1.4557019241346811,0.05
2024-03-31,1,NVDA,3.4188145595643844,0.05
2024-03-31,2,AMD,3.167008046702772,0.05
2024-03-31,3,META,3.1396620537849094,0.05
2024-03-31,4,CEG,2.64996004798467,0.05
2024-03-31,5,LLY,2.2557748727020623,0.05
2024-03-31,6,AVGO,2.215454815475958,0.05
2024-03-31,7,ANET,1.9907379732713655,0.05
2024-03-31,8,RL,1.959914756742214,0.05
2024-03-31,9,NRG,1.8923923663225881,0.05
2024-03-31,10,CRM,1.8151377165299667,0.05
2024-03-31,11,NFLX,1.7889494508575101,0.05
2024-03-31,12,PHM,1.7718237297250092,0.05
2024-03-31,13,LRCX,1.7665701836299026,0.05
2024-03-31,14,GE,1.7339606528864153,0.05
2024-03-31,15,CMG,1.7274866548456207,0.05
2024-03-31,16,KLAC,1.6775383252743632,0.05
2024-03-31,17,AMZN,1.5361003104907023,0.05
2024-03-31,18,PCAR,1.5124868273595884,0.05
2024-03-31,19,URI,1.5121744411447533,0.05
2024-03-31,20,NOW,1.5086279668422806,0.05
2024-04-30,1,NVDA,3.8141138884654575,0.05
2024-04-30,2,CEG,2.5480598114158077,0.05
2024-04-30,3,NRG,2.4045306996050337,0.05
2024-04-30,4,META,2.314664592592358,0.05
2024-04-30,5,MU,2.2389374462386833,0.05
2024-04-30,6,PHM,2.1555524302002196,0.05
2024-04-30,7,AMD,2.13310241518416,0.05
2024-04-30,8,AVGO,2.1260209967062496,0.05
2024-04-30,9,LLY,1.9611050047597876,0.05
2024-04-30,10,RCL,1.938837139647411,0.05
2024-04-30,11,URI,1.904062694471671,0.05
2024-04-30,12,GE,1.8120239909131683,0.05
2024-04-30,13,LRCX,1.7622407837693443,0.05
2024-04-30,14,NFLX,1.7598820729577298,0.05
2024-04-30,15,RL,1.6743028269229119,0.05
2024-04-30,16,ANET,1.660901053330453,0.05
2024-04-30,17,CMG,1.6512715073453723,0.05
2024-04-30,18,KLAC,1.614423075733558,0.05
2024-04-30,19,ETN,1.593443760015099,0.05
2024-04-30,20,WDC,1.5870999207542134,0.05
2024-05-31,1,NVDA,3.8174875227081353,0.05
2024-05-31,2,GE,2.613895469527186,0.05
2024-05-31,3,CEG,2.567223576442477,0.05
2024-05-31,4,NRG,2.516625259590911,0.05
2024-05-31,5,WDC,2.4319006976283815,0.05
2024-05-31,6,RCL,2.2990005422746327,0.05
2024-05-31,7,AVGO,2.114426556601633,0.05
2024-05-31,8,URI,2.050679992838983,0.05
2024-05-31,9,MU,2.0021877603995297,0.05
2024-05-31,10,TT,1.9380397860059537,0.05
2024-05-31,11,DVA,1.912745038893535,0.05
2024-05-31,12,ETN,1.9016187896369612,0.05
2024-05-31,13,AMD,1.853115564384133,0.05
2024-05-31,14,LLY,1.6970350386682025,0.05
2024-05-31,15,DPZ,1.6878776893988778,0.05
2024-05-31,16,TDG,1.6729925130926597,0.05
2024-05-31,17,AMAT,1.6563839498684916,0.05
2024-05-31,18,LRCX,1.6443009628890317,0.05
2024-05-31,19,KLAC,1.6254499284269268,0.05
2024-05-31,20,CMG,1.5924923066264653,0.05
2024-06-30,1,NVDA,4.198158744386351,0.05
2024-06-30,2,CEG,3.154892417503569,0.05
2024-06-30,3,NRG,2.8930707159192544,0.05
2024-06-30,4,GE,2.4694347244696213,0.05
2024-06-30,5,HWM,2.2323966168898526,0.05
2024-06-30,6,MU,2.1390271509952714,0.05
2024-06-30,7,WDC,2.081994219995457,0.05
2024-06-30,8,QCOM,2.038953916645324,0.05
2024-06-30,9,TT,1.970769854965837,0.05
2024-06-30,10,ETN,1.8748498314471471,0.05
2024-06-30,11,URI,1.867926020704793,0.05
2024-06-30,12,WAB,1.7503746654431491,0.05
2024-06-30,13,LLY,1.7114124211341153,0.05
2024-06-30,14,RL,1.7078026813095195,0.05
2024-06-30,15,APH,1.6831474305383873,0.05
2024-06-30,16,LDOS,1.6661991679368355,0.05
2024-06-30,17,BBWI,1.6201434917846422,0.05
2024-06-30,18,META,1.606902099638189,0.05
2024-06-30,19,FSLR,1.6012281372594201,0.05
2024-06-30,20,WRK-202407,1.5979692940856887,0.05
2024-07-31,1,NVDA,4.638632956001018,0.05
2024-07-31,2,CEG,2.9402824243021493,0.05
2024-07-31,3,NRG,2.5294908653139396,0.05
2024-07-31,4,MU,2.5096744254326344,0.05
2024-07-31,5,ANET,2.466406021938261,0.05
2024-07-31,6,LLY,2.384651502858471,0.05
2024-07-31,7,GE,2.26011702936487,0.05
2024-07-31,8,WDC,2.2172315915903753,0.05
2024-07-31,9,AVGO,2.0996874992968504,0.05
2024-07-31,10,TRGP,2.033108669940553,0.05
2024-07-31,11,NTAP,1.975056263764961,0.05
2024-07-31,12,META,1.9146862224272616,0.05
2024-07-31,13,KLAC,1.8557935916035495,0.05
2024-07-31,14,AMAT,1.8444963257140976,0.05
2024-07-31,15,QCOM,1.7758621180827374,0.05
2024-07-31,16,TT,1.7388827078519435,0.05
2024-07-31,17,HWM,1.6979776322695068,0.05
2024-07-31,18,FICO,1.676637529888557,0.05
2024-07-31,19,LRCX,1.6743156936970869,0.05
2024-07-31,20,LDOS,1.649828310951841,0.05
2024-08-31,1,NVDA,3.5649288048720003,0.05
2024-08-31,2,HWM,2.581015898651172,0.05
2024-08-31,3,GE,2.4074664414302873,0.05
2024-08-31,4,CEG,2.4048861839355724,0.05
2024-08-31,5,TRGP,2.170777208229767,0.05
2024-08-31,6,ANET,2.154061205916084,0.05
2024-08-31,7,NRG,2.1467053766684527,0.05
2024-08-31,8,IRM,2.0770883944703256,0.05
2024-08-31,9,MMM,1.9233616074240896,0.05
2024-08-31,10,NTAP,1.8278242841952115,0.05
2024-08-31,11,FICO,1.8050100687634236,0.05
2024-08-31,12,MHK,1.796521493692222,0.05
2024-08-31,13,AVGO,1.7932732510782257,0.05
2024-08-31,14,GRMN,1.7664843803313013,0.05
2024-08-31,15,MPWR,1.6097912133245682,0.05
2024-08-31,16,KLAC,1.5881947242201213,0.05
2024-08-31,17,TT,1.5508633017288909,0.05
2024-08-31,18,LLY,1.4401777097570732,0.05
2024-08-31,19,UHS,1.389662334059686,0.05
2024-08-31,20,LDOS,1.3272870569691841,0.05
2024-09-30,1,NRG,2.4881653475481773,0.05
2024-09-30,2,NVDA,2.485774303484369,0.05
2024-09-30,3,MMM,2.0497270560759815,0.05
2024-09-30,4,HWM,1.9368008204904583,0.05
2024-09-30,5,IRM,1.827600760365002,0.05
2024-09-30,6,TRGP,1.8055091210330712,0.05
2024-09-30,7,GE,1.7853446252194312,0.05
2024-09-30,8,NEM,1.7358435699966237,0.05
2024-09-30,9,FICO,1.6956475867490584,0.05
2024-09-30,10,UHS,1.668074767653699,0.05
2024-09-30,11,PGR,1.6178513566170798,0.05
2024-09-30,12,GRMN,1.4975055247174294,0.05
2024-09-30,13,MPWR,1.4449056981336617,0.05
2024-09-30,14,VTR,1.425824469292841,0.05
2024-09-30,15,CFG,1.418510138179193,0.05
2024-09-30,16,ANET,1.383415623600476,0.05
2024-09-30,17,TT,1.374467107831661,0.05
2024-09-30,18,RMD,1.3681301243545585,0.05
2024-09-30,19,K-202512,1.344558531520051,0.05
2024-09-30,20,RCL,1.3422502297397387,0.05
2024-10-31,1,NVDA,2.373903769072466,0.05
2024-10-31,2,FICO,2.333756644514616,0.05
2024-10-31,3,CEG,2.1990560123581657,0.05
2024-10-31,4,NRG,2.117076518088759,0.05
2024-10-31,5,HWM,2.10298580558476,0.05
2024-10-31,6,IRM,2.0590815460930685,0.05
2024-10-31,7,MMM,1.9145979658311036,0.05
2024-10-31,8,GE,1.844111748900144,0.05
2024-10-31,9,MPWR,1.7374126978834872,0.05
2024-10-31,10,ANET,1.7143913220932632,0.05
2024-10-31,11,AVGO,1.7061433580557361,0.05
2024-10-31,12,AXON,1.5288768903871013,0.05
2024-10-31,13,TT,1.5089943617371842,0.05
2024-10-31,14,RCL,1.4484260743045536,0.05
2024-10-31,15,VTR,1.447112971637598,0.05
2024-10-31,16,FSLR,1.4012565754392823,0.05
2024-10-31,17,TRGP,1.396096874642187,0.05
2024-10-31,18,NEM,1.3831881871897584,0.05
2024-10-31,19,WELL,1.294750399722218,0.05
2024-10-31,20,UHS,1.2874663703368765,0.05
2024-11-30,1,NVDA,2.8073478391474835,0.05
2024-11-30,2,FICO,2.538159631108579,0.05
2024-11-30,3,IRM,2.1318491797662658,0.05
2024-11-30,4,RCL,2.1282398393153312,0.05
2024-11-30,5,UAL,2.0259732923958973,0.05
2024-11-30,6,HWM,2.0099537130371856,0.05
2024-11-30,7,CEG,1.9291004811819397,0.05
2024-11-30,8,TRGP,1.7665236304474083,0.05
2024-11-30,9,ANET,1.7040297809124638,0.05
2024-11-30,10,IP,1.6949630560110767,0.05
2024-11-30,11,CBRE,1.6643168979870275,0.05
2024-11-30,12,CCL,1.6540317930795803,0.05
2024-11-30,13,AXON,1.5401339779985848,0.05
2024-11-30,14,BX,1.536681582748714,0.05
2024-11-30,15,GRMN,1.5144549757829004,0.05
2024-11-30,16,GLW,1.4935193915280776,0.05
2024-11-30,17,GEN,1.4626871118951725,0.05
2024-11-30,18,AVGO,1.4428060431573804,0.05
2024-11-30,19,NRG,1.4220140284927327,0.05
2024-11-30,20,ISRG,1.4094493983408471,0.05
2024-12-31,1,AXON,3.410795062322091,0.05
2024-12-31,2,UAL,2.562856971934308,0.05
2024-12-31,3,FICO,2.3464314673704987,0.05
2024-12-31,4,TRGP,2.3235415808298487,0.05
2024-12-31,5,RCL,2.1623063225483277,0.05
2024-12-31,6,NVDA,1.995020471668018,0.05
2024-12-31,7,SYF,1.8766490126834432,0.05
2024-12-31,8,IRM,1.7312751842482876,0.05
2024-12-31,9,HWM,1.7218869722643428,0.05
2024-12-31,10,DFS-202505,1.6579398052620964,0.05
2024-12-31,11,TSLA,1.642854617488173,0.05
2024-12-31,12,FTNT,1.619464210357338,0.05
2024-12-31,13,TPR,1.614146433374386,0.05
2024-12-31,14,CCL,1.6118710936866416,0.05
2024-12-31,15,NCLH,1.5939908605074522,0.05
2024-12-31,16,CBRE,1.559705995172889,0.05
2024-12-31,17,BX,1.5487188031758232,0.05
2024-12-31,18,NRG,1.392930549941119,0.05
2024-12-31,19,ORCL,1.3607967736058497,0.05
2024-12-31,20,MTB,1.35963908125903,0.05
2025-01-31,1,UAL,3.2208105539650917,0.05
2025-01-31,2,AXON,3.208836985597862,0.05
2025-01-31,3,TSLA,2.5493245743390194,0.05
2025-01-31,4,AVGO,2.14031834073399,0.05
2025-01-31,5,TRGP,2.0372510406549136,0.05
2025-01-31,6,TPR,2.0340330610140693,0.05
2025-01-31,7,HWM,1.9871819773179187,0.05
2025-01-31,8,NVDA,1.857238297149784,0.05
2025-01-31,9,RCL,1.8215147982866848,0.05
2025-01-31,10,FTNT,1.8214837310878118,0.05
2025-01-31,11,SYF,1.6471694248825512,0.05
2025-01-31,12,FOXA,1.6180159538367445,0.05
2025-01-31,13,NFLX,1.6063210043527119,0.05
2025-01-31,14,KMI,1.5782723493652888,0.05
2025-01-31,15,WMT,1.5472089193440581,0.05
2025-01-31,16,ANET,1.5317882624140307,0.05
2025-01-31,17,ETR,1.5282057789030816,0.05
2025-01-31,18,FICO,1.5058898728106946,0.05
2025-01-31,19,K-202512,1.4124128510898983,0.05
2025-01-31,20,RL,1.3931790114078635,0.05
2025-02-28,1,UAL,3.630067611988474,0.05
2025-02-28,2,AXON,3.4983245179694036,0.05
2025-02-28,3,CEG,2.579827659584631,0.05
2025-02-28,4,TSLA,2.553828055379407,0.05
2025-02-28,5,TPR,2.483904282802575,0.05
2025-02-28,6,RCL,2.4476927103420665,0.05
2025-02-28,7,TRGP,2.2881630437156444,0.05
2025-02-28,8,HWM,1.9361701825002853,0.05
2025-02-28,9,CCL,1.920984044089621,0.05
2025-02-28,10,FTNT,1.9099545712462702,0.05
2025-02-28,11,DAL,1.8530855698970445,0.05
2025-02-28,12,NFLX,1.8239300389786446,0.05
2025-02-28,13,DFS-202505,1.8026643005786982,0.05
2025-02-28,14,NRG,1.7578609915943173,0.05
2025-02-28,15,AVGO,1.712067543778692,0.05
2025-02-28,16,WMT,1.7031658435543628,0.05
2025-02-28,17,META,1.699569281734758,0.05
2025-02-28,18,RL,1.6555744968195163,0.05
2025-02-28,19,NCLH,1.6323920662993947,0.05
2025-02-28,20,LYV,1.6184958776402438,0.05
2025-03-31,1,UAL,3.151238909981971,0.05
2025-03-31,2,TPR,2.926408321845903,0.05
2025-03-31,3,RCL,2.18079353844658,0.05
2025-03-31,4,HWM,2.0758401384788847,0.05
2025-03-31,5,TRGP,2.051485028128278,0.05
2025-03-31,6,FOXA,1.960533903120904,0.05
2025-03-31,7,ETR,1.8991065051144365,0.05
2025-03-31,8,AXON,1.792900677021375,0.05
2025-03-31,9,RL,1.7659144465772116,0.05
2025-03-31,10,GILD,1.759555877611963,0.05
2025-03-31,11,T,1.7213671253182399,0.05
2025-03-31,12,DFS-202505,1.6562400510512847,0.05
2025-03-31,13,NRG,1.6554603729469624,0.05
2025-03-31,14,NFLX,1.5954081672282026,0.05
2025-03-31,15,FFIV,1.5950622351928283,0.05
2025-03-31,16,TMUS,1.5914208631038067,0.05
2025-03-31,17,PM,1.5859888558646857,0.05
2025-03-31,18,MMM,1.5631697039950012,0.05
2025-03-31,19,CCL,1.5488919872310127,0.05
2025-03-31,20,LYV,1.5413958333801765,0.05
2025-04-30,1,TRGP,2.119759265144551,0.05
2025-04-30,2,FOXA,2.07844093138947,0.05
2025-04-30,3,TPR,2.0613932140846183,0.05
2025-04-30,4,HWM,2.0493371946772925,0.05
2025-04-30,5,PM,2.0360640120166082,0.05
2025-04-30,6,EQT,1.9026695013078672,0.05
2025-04-30,7,T,1.8835660043217404,0.05
2025-04-30,8,ETR,1.8589187015855135,0.05
2025-04-30,9,AXON,1.8572186888460767,0.05
2025-04-30,10,GILD,1.8336628547880722,0.05
2025-04-30,11,KMI,1.8156525792589742,0.05
2025-04-30,12,TMUS,1.7981168335748063,0.05
2025-04-30,13,WMB,1.7918122977900879,0.05
2025-04-30,14,NFLX,1.6810272545892289,0.05
2025-04-30,15,WELL,1.608729596207212,0.05
2025-04-30,16,TTWO,1.5695063167281231,0.05
2025-04-30,17,VRSN,1.4661383130379508,0.05
2025-04-30,18,GRMN,1.4533035530255733,0.05
2025-04-30,19,MO,1.4111459762634402,0.05
2025-04-30,20,MCK,1.4059780670927409,0.05
2025-05-31,1,NFLX,2.5850714738704266,0.05
2025-05-31,2,HWM,2.39603166734684,0.05
2025-05-31,3,AXON,2.3958071452085115,0.05
2025-05-31,4,VRSN,2.38114613852713,0.05
2025-05-31,5,TPR,2.37019141437199,0.05
2025-05-31,6,GEV,2.312293989355594,0.05
2025-05-31,7,TTWO,2.052188997949469,0.05
2025-05-31,8,PM,2.0514611578711315,0.05
2025-05-31,9,FTNT,1.799519249135817,0.05
2025-05-31,10,T,1.7513288194092342,0.05
2025-05-31,11,MCK,1.6434983257826008,0.05
2025-05-31,12,GILD,1.6252041256166545,0.05
2025-05-31,13,WMT,1.5209983959817668,0.05
2025-05-31,14,CNP,1.4869058022640482,0.05
2025-05-31,15,CAH,1.4833447525855101,0.05
2025-05-31,16,FOXA,1.4802763129838898,0.05
2025-05-31,17,GL,1.4468794004466488,0.05
2025-05-31,18,NRG,1.4462182354496913,0.05
2025-05-31,19,WRB,1.4288331723142063,0.05
2025-05-31,20,DFS-202505,1.4108695867666823,0.05
2025-06-30,1,GEV,2.8873187450343982,0.05
2025-06-30,2,NRG,2.5747231388153073,0.05
2025-06-30,3,HWM,2.406867242984509,0.05
2025-06-30,4,AVGO,2.379473273097752,0.05
2025-06-30,5,AXON,2.2814998063300376,0.05
2025-06-30,6,PM,2.15758772097183,0.05
2025-06-30,7,NFLX,2.1278286751520534,0.05
2025-06-30,8,VRSN,2.0048803057161915,0.05
2025-06-30,9,TPR,1.9076648340566542,0.05
2025-06-30,10,PODD,1.7583720475961808,0.05
2025-06-30,11,GE,1.70737196305728,0.05
2025-06-30,12,GILD,1.675397139160712,0.05
2025-06-30,13,CAH,1.6249233185426468,0.05
2025-06-30,14,T,1.5439427165373591,0.05
2025-06-30,15,CME,1.4767876472477135,0.05
2025-06-30,16,PAYC,1.4764299040728988,0.05
2025-06-30,17,FFIV,1.4164343789646925,0.05
2025-06-30,18,FOXA,1.415357040202857,0.05
2025-06-30,19,DRI,1.4022496990595976,0.05
2025-06-30,20,MOS,1.392958986376882,0.05
2025-07-31,1,GEV,3.248392513995415,0.05
2025-07-31,2,HWM,2.9384538675245975,0.05
2025-07-31,3,NRG,2.831836655161319,0.05
2025-07-31,4,AXON,2.6531472445688205,0.05
2025-07-31,5,VST,2.281314293782621,0.05
2025-07-31,6,JBL,2.262276100241022,0.05
2025-07-31,7,NFLX,2.2102761424173254,0.05
2025-07-31,8,PM,2.163928512908111,0.05
2025-07-31,9,TPR,2.0205053936059265,0.05
2025-07-31,10,STX,1.9473474683720413,0.05
2025-07-31,11,RCL,1.9366039129538133,0.05
2025-07-31,12,GE,1.9207081289402599,0.05
2025-07-31,13,CAH,1.821732062411734,0.05
2025-07-31,14,NEM,1.7280480971670156,0.05
2025-07-31,15,CEG,1.7214204401668884,0.05
2025-07-31,16,IBM,1.6887781444767058,0.05
2025-07-31,17,VRSN,1.6309493228146321,0.05
2025-07-31,18,JCI,1.5119466215698147,0.05
2025-07-31,19,APH,1.507738044816461,0.05
2025-07-31,20,UBER,1.4699916862708262,0.05
2025-08-31,1,GEV,3.7019687238738515,0.05
2025-08-31,2,TPR,2.729554153630447,0.05
2025-08-31,3,NRG,2.6451042252401846,0.05
2025-08-31,4,VST,2.176142956927859,0.05
2025-08-31,5,ORCL,2.036919996328847,0.05
2025-08-31,6,STX,2.026995882945082,0.05
2025-08-31,7,JBL,1.9384673238200882,0.05
2025-08-31,8,HWM,1.9363047317530677,0.05
2025-08-31,9,WDC,1.9197627556613113,0.05
2025-08-31,10,AXON,1.8956142027523792,0.05
2025-08-31,11,APH,1.8908953458079125,0.05
2025-08-31,12,AVGO,1.7340189818730942,0.05
2025-08-31,13,NVDA,1.671998082497892,0.05
2025-08-31,14,EBAY,1.63857098085614,0.05
2025-08-31,15,RCL,1.6316419334256027,0.05
2025-08-31,16,SMCI,1.5265031077341842,0.05
2025-08-31,17,GE,1.4890104663536878,0.05
2025-08-31,18,CRWD,1.4212302600321833,0.05
2025-08-31,19,NFLX,1.4193032166807154,0.05
2025-08-31,20,JCI,1.4078354629999326,0.05
2025-09-30,1,GEV,3.6249098519587446,0.05
2025-09-30,2,RCL,2.4285442643983703,0.05
2025-09-30,3,VST,2.2952757508160593,0.05
2025-09-30,4,STX,2.2807631066068628,0.05
2025-09-30,5,WDC,2.1289761631752544,0.05
2025-09-30,6,APH,2.1285859562381626,0.05
2025-09-30,7,AXON,2.125696387187353,0.05
2025-09-30,8,AVGO,2.101914836563532,0.05
2025-09-30,9,NEM,2.0696676880919975,0.05
2025-09-30,10,TPR,2.0622699455607405,0.05
2025-09-30,11,CCL,1.8455633757994279,0.05
2025-09-30,12,JBL,1.7712827060775505,0.05
2025-09-30,13,WYNN,1.7626636042790822,0.05
2025-09-30,14,NRG,1.7614677754254857,0.05
2025-09-30,15,UAL,1.7341044904938883,0.05
2025-09-30,16,ANET,1.705460578877577,0.05
2025-09-30,17,EBAY,1.6165450068781013,0.05
2025-09-30,18,HWM,1.5931596391563532,0.05
2025-09-30,19,ORCL,1.5902958580944124,0.05
2025-09-30,20,GLW,1.5698602595206816,0.05
2025-10-31,1,PLTR,4.275783237553556,0.05
2025-10-31,2,WDC,3.6786681037741973,0.05
2025-10-31,3,STX,3.443639352533676,0.05
2025-10-31,4,GEV,2.866702157523721,0.05
2025-10-31,5,WBD,2.6007953029367763,0.05
2025-10-31,6,AVGO,2.427013108975834,0.05
2025-10-31,7,TPR,2.405303834195109,0.05
2025-10-31,8,APH,2.312090334957123,0.05
2025-10-31,9,ORCL,2.217089603813377,0.05
2025-10-31,10,GLW,2.156478359202354,0.05
2025-10-31,11,MU,2.058150321538631,0.05
2025-10-31,12,LRCX,2.0065912843108995,0.05
2025-10-31,13,NRG,1.9782435170602537,0.05
2025-10-31,14,ANET,1.8874699441012526,0.05
2025-10-31,15,TSLA,1.8820895033380873,0.05
2025-10-31,16,HWM,1.8573247561366302,0.05
2025-10-31,17,RCL,1.8493181406138022,0.05
2025-10-31,18,NEM,1.8418659642354123,0.05
2025-10-31,19,JBL,1.8386085583868845,0.05
2025-10-31,20,PSKY,1.8261900908010809,0.05
2025-11-30,1,WDC,4.126412101608562,0.05
2025-11-30,2,PLTR,3.5107106240830723,0.05
2025-11-30,3,STX,3.4719869049683076,0.05
2025-11-30,4,WBD,3.3886621875270038,0.05
2025-11-30,5,MU,3.270941179298224,0.05
2025-11-30,6,AMD,2.655044884782334,0.05
2025-11-30,7,LRCX,2.6272442130315103,0.05
2025-11-30,8,TER,2.4594875261238904,0.05
2025-11-30,9,AVGO,2.4050680886277775,0.05
2025-11-30,10,GLW,2.261879234035294,0.05
2025-11-30,11,APH,2.2027200241764464,0.05
2025-11-30,12,INTC,2.175156630565689,0.05
2025-11-30,13,TPR,2.11252604579493,0.05
2025-11-30,14,ANET,1.8754522462590044,0.05
2025-11-30,15,KLAC,1.8693986170481707,0.05
2025-11-30,16,GEV,1.793611399813574,0.05
2025-11-30,17,HWM,1.78475531127573,0.05
2025-11-30,18,NRG,1.780844278270345,0.05
2025-11-30,19,FSLR,1.7767368095024203,0.05
2025-11-30,20,ORCL,1.7735780508379415,0.05
2025-12-31,1,WDC,4.285918763342369,0.05
2025-12-31,2,STX,3.535179472279487,0.05
2025-12-31,3,MU,3.4077047768132447,0.05
2025-12-31,4,WBD,3.217396110071175,0.05
2025-12-31,5,LRCX,2.6205408822492613,0.05
2025-12-31,6,AVGO,2.5850302335133475,0.05
2025-12-31,7,TER,2.563781837602215,0.05
2025-12-31,8,NEM,2.4275272296759094,0.05
2025-12-31,9,INTC,2.3490130018396886,0.05
2025-12-31,10,GOOGL,2.3356193362828606,0.05
2025-12-31,11,AMD,2.1204871064727144,0.05
2025-12-31,12,ALB,2.0725886070319617,0.05
2025-12-31,13,GLW,2.0069342702023554,0.05
2025-12-31,14,APH,2.0059619959661084,0.05
2025-12-31,15,PLTR,2.0004416264835907,0.05
2025-12-31,16,KLAC,1.8730711282781232,0.05
2025-12-31,17,CHRW,1.7204570225913247,0.05
2025-12-31,18,IDXX,1.6933670022906688,0.05
2025-12-31,19,IVZ,1.6266542846555558,0.05
2025-12-31,20,TPR,1.597687858134904,0.05
